id,oracle,n,num_clusters,entropy_cluster,entropy_cluster_norm,max_cluster_share,dispersion_1_minus_max
2178,2.095703922701924,100,10,2.1048574186291695,0.9141279621037711,0.25,0.75
2179,0.9655210186891242,100,4,0.987893063417143,0.7126142117602593,0.49,0.51
2180,0.211805136848254,100,2,0.22696752249860447,0.3274449191515909,0.94,0.06000000000000005
2181,2.338599099175714,100,12,2.3423352005207634,0.9426250280752396,0.18,0.8200000000000001
2182,1.867836443339521,100,7,1.8647182907277557,0.9582756385915485,0.27,0.73
2183,1.744605380881883,100,8,1.7866870211886374,0.8592148350298405,0.37,0.63
2184,1.5267743625244352,100,7,1.5491360505384852,0.7960984484769499,0.37,0.63
2185,0.0880717233203072,100,2,0.09803911327773202,0.14144054253893532,0.98,0.020000000000000018
2186,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2187,1.6948100070746666,100,8,1.7366556763073941,0.8351548439801155,0.37,0.63
2188,1.15917717504862,100,5,1.2019327274461395,0.7468027925528029,0.6,0.4
2189,1.6357028257582307,100,7,1.6652539435123315,0.8557712411956776,0.37,0.63
2190,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2191,0.5937778468677617,100,3,0.6260296940611805,0.5698367845676845,0.73,0.27
2192,1.0820762494239669,100,5,1.1241844622481567,0.6984950792838909,0.57,0.43000000000000005
2193,0.9581051199994081,100,3,0.9566011612726355,0.8707359012271382,0.5,0.5
2194,2.227168597416488,100,14,2.301791020089264,0.8722019769175824,0.21,0.79
2195,1.4115748166272812,100,7,1.4479449001543823,0.7440964840320713,0.56,0.43999999999999995
2196,2.1256239006233555,100,10,2.141707326843387,0.930131673899847,0.22,0.78
2197,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2198,0.3386436577818756,100,2,0.38638670628660376,0.5574381850251038,0.87,0.13
2199,0.9816613409459708,100,4,1.0103746355289716,0.7288312380588206,0.64,0.36
2200,1.140440625374444,100,5,1.1500096616099973,0.714541177839369,0.54,0.45999999999999996
2201,0.11136588380865338,100,2,0.1347421681777668,0.19439185782869087,0.97,0.030000000000000027
2202,2.0616837405739767,100,10,2.070349663897677,0.8991414346410131,0.29,0.71
2203,1.7203339173557584,100,6,1.7265066909025908,0.9635817310045656,0.29,0.71
2204,0.5998033023242492,100,2,0.5929533174454745,0.8554508105572454,0.72,0.28
2205,1.0200603500767935,100,3,1.0426068631866272,0.9490216648228283,0.47,0.53
2206,2.1181127971892817,100,10,2.114012511380505,0.9181039683669885,0.22,0.78
2207,2.137278591621798,100,10,2.1400105063971346,0.9293947541432591,0.2,0.8
2208,2.2724156584555515,100,14,2.267147901648311,0.8590748962542746,0.23,0.77
2209,1.6418766203988469,100,7,1.667322981932295,0.8568345166099962,0.32,0.6799999999999999
2210,0.39095754307842895,100,3,0.39439769144444276,0.3589962496437996,0.9,0.09999999999999998
2211,2.5965907645254505,100,15,2.6116964500264936,0.9644195107474377,0.11,0.89
2212,1.9264163161197772,100,10,1.9330396521800617,0.839508454241982,0.32,0.6799999999999999
2213,0.2986289071323581,100,4,0.3619470334317808,0.261089595098251,0.92,0.07999999999999996
2214,1.5585543042397247,100,6,1.5655494484580335,0.8737497835758726,0.39,0.61
2215,0.3277569676892566,100,2,0.34651533691666614,0.4999159581616426,0.89,0.10999999999999999
2216,1.3577092811534819,100,8,1.3822004543272302,0.6646979136574558,0.49,0.51
2217,0.0436327124711055,100,2,0.05600153435284737,0.08079313589302582,0.99,0.010000000000000009
2218,1.358635770647184,100,6,1.4039141374789383,0.7835393988925242,0.52,0.48
2219,1.982184414051603,100,10,2.016423287601424,0.8757215069865122,0.32,0.6799999999999999
2220,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2221,1.7310634060826129,100,6,1.7324516253865934,0.9668996621142384,0.21,0.79
2222,0.4328301096389513,100,4,0.5640638205030917,0.4068860382923464,0.84,0.16000000000000003
2223,2.619892977927907,100,18,2.618913979765113,0.9060820541892372,0.17,0.83
2224,0.551842982717623,100,2,0.5730569171294204,0.8267463724897325,0.74,0.26
2225,0.7361188359013466,100,3,0.7687384658068743,0.6997359065943507,0.73,0.27
2226,0.6370155590208906,100,4,0.6847213202906495,0.4939220265871318,0.77,0.22999999999999998
2227,1.2530595557067332,100,5,1.2838597969875567,0.7977069429449801,0.51,0.49
2228,2.4567777066102403,100,15,2.4758347284345454,0.9142499379911236,0.22,0.78
2229,0.6266258855903349,100,2,0.6341786357102057,0.9149263727768423,0.67,0.32999999999999996
2230,0.8377697878654042,100,3,0.8486765553486089,0.772498691396846,0.68,0.31999999999999995
2231,1.1097373363303282,100,4,1.1098759597841055,0.8006062715912038,0.43,0.5700000000000001
2232,1.4366954137122834,100,6,1.4841065349109073,0.828295628067927,0.4,0.6
2233,1.0877124707046235,100,6,1.1298107279311422,0.6305593732499706,0.58,0.42000000000000004
2234,1.6029764303351335,100,8,1.6409531051727884,0.7891316357213759,0.47,0.53
2235,0.0750671064949294,100,2,0.09803911327773202,0.14144054253893532,0.98,0.020000000000000018
2236,0.5132350319346249,100,2,0.5392763414950504,0.7780113035436524,0.77,0.22999999999999998
2237,1.935912581031053,100,9,1.9566616267864951,0.8905150829682743,0.21,0.79
2238,0.38778866981250265,100,2,0.42270908780399086,0.609840304713515,0.85,0.15000000000000002
2239,0.8010430615344916,100,5,0.8280510541023917,0.5144970475127272,0.77,0.22999999999999998
2240,0.7997132029520934,100,3,0.8070433860150534,0.7346025475406464,0.49,0.51
2241,0.4581510361562911,100,2,0.47139348680809423,0.6800770457253945,0.82,0.18000000000000005
2242,0.7700244066550931,100,3,0.7856960386296917,0.7151713545660603,0.63,0.37
2243,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2244,0.8139343802353819,100,5,0.8596276064217486,0.534116662581693,0.74,0.26
2245,1.3215378052099105,100,6,1.3502201061836334,0.7535721894442393,0.42,0.5800000000000001
2246,1.3480016236709076,100,4,1.35219094785674,0.9753995874039328,0.32,0.6799999999999999
2247,0.1576298233085475,100,2,0.167944147732173,0.24229218907952946,0.96,0.040000000000000036
2248,1.2576467571295278,100,7,1.3364280173082261,0.6867881427911899,0.62,0.38
2249,2.5179635862434493,100,16,2.5304057785480247,0.912650967037003,0.14,0.86
2250,2.393937876275961,100,14,2.395665206170069,0.9077730821858755,0.2,0.8
2251,1.6046289304936456,100,7,1.6010124118971625,0.8227576245873484,0.38,0.62
2252,1.1596443243658363,100,4,1.159518605275293,0.8364158708245764,0.45,0.55
2253,1.227660678152725,100,4,1.2185997696086233,0.8790339222213971,0.36,0.64
2254,1.3637031493664082,100,4,1.3674279400334752,0.9863907539296528,0.33,0.6699999999999999
2255,1.3726453501962774,100,6,1.4133004670331093,0.788778009161019,0.44,0.56
2256,1.7095849393941194,100,8,1.7297713039122398,0.8318441606754081,0.32,0.6799999999999999
2257,0.7194834873718318,100,3,0.7286666422201592,0.663260960883252,0.7,0.30000000000000004
2258,1.51487320670116,100,9,1.5556271029059348,0.7079964055344228,0.47,0.53
2259,1.87912850287574,100,8,1.8879357223307998,0.907905168041256,0.25,0.75
2260,0.8032153734843125,100,4,0.8571928610448274,0.6183339448573975,0.74,0.26
2261,0.9411081887008871,100,3,0.9812519116586494,0.8931739811942747,0.57,0.43000000000000005
2262,2.322313642336731,100,15,2.3803542187254894,0.8789919100305658,0.22,0.78
2263,0.44430055232262616,100,2,0.47139348680809423,0.6800770457253945,0.82,0.18000000000000005
2264,1.571494286734336,100,6,1.5692319754771522,0.8758050410378049,0.42,0.5800000000000001
2265,1.0999043675465543,100,4,1.1179205941859116,0.806409248669829,0.51,0.49
2266,0.8095447401907392,100,4,0.8557872631925778,0.6173200203319351,0.66,0.33999999999999997
2267,1.779073232825845,100,7,1.7891456656513014,0.919438991836228,0.26,0.74
2268,1.1880128734521094,100,5,1.204114597602405,0.7481584647035637,0.47,0.53
2269,0.8807474780409358,100,5,0.9109098136277567,0.5659800894401105,0.66,0.33999999999999997
2270,0.6793435869773422,100,2,0.6802920001901536,0.9814538950307683,0.58,0.42000000000000004
2271,0.9949227089939591,100,4,1.0337794073124331,0.7457142121513896,0.63,0.37
2272,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2273,0.6009838021609798,100,3,0.6199205640174514,0.5642760147613178,0.76,0.24
2274,1.4375887397456493,100,6,1.4694751834079052,0.8201297153132949,0.38,0.62
2275,0.4124212650253507,100,4,0.4559569364975614,0.32890340557197795,0.89,0.10999999999999999
2276,2.083797654951021,100,10,2.091551712071444,0.908349367167927,0.24,0.76
2277,0.41254822004294506,100,2,0.42270908780399086,0.609840304713515,0.85,0.15000000000000002
2278,0.9204758246689172,100,3,0.9252440783606624,0.8421934543280701,0.6,0.4
2279,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2280,1.7771458035967178,100,8,1.7880587814261908,0.8598745122605096,0.39,0.61
2281,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2282,2.229924692562113,100,12,2.2433040977868934,0.9027719805805505,0.17,0.83
2283,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2284,1.1512907761260749,100,5,1.1839255870831622,0.7356143271737666,0.48,0.52
2285,1.3290320026599691,100,6,1.3482247130771943,0.7524585393473885,0.46,0.54
2286,0.7662012768245883,100,3,0.8181412948460389,0.7447042994921378,0.7,0.30000000000000004
2287,0.4443979371142486,100,2,0.4558862130253584,0.6577047787413342,0.83,0.17000000000000004
2288,0.690919162556697,100,2,0.6913460989997393,0.9974015885648543,0.53,0.47
2289,2.239819042098052,100,13,2.2744443923708566,0.8867404675084168,0.22,0.78
2290,1.6655870509773794,100,7,1.657151577329954,0.8516074486452812,0.32,0.6799999999999999
2291,0.6925707228280983,100,2,0.6923469670879616,0.9988455359923166,0.52,0.48
2292,1.941521900394908,100,9,1.9560122483350337,0.8902195380985511,0.25,0.75
2293,0.742697746924787,100,3,0.7499982354683697,0.6826778138242215,0.71,0.29000000000000004
2294,2.60447325216833,100,18,2.6475314058180963,0.9159830041188798,0.13,0.87
2295,1.268709522351048,100,6,1.3116878702949224,0.7320669391299703,0.58,0.42000000000000004
2296,0.3121277167004155,100,2,0.38638670628660376,0.5574381850251038,0.87,0.13
2297,2.889345081725665,100,32,2.8982807017159837,0.8362670390939669,0.18,0.8200000000000001
2298,1.8354716124016093,100,7,1.8298176477733115,0.9403402560296211,0.23,0.77
2299,1.4701174730719957,100,5,1.4688725569316414,0.9126618340375312,0.38,0.62
2300,0.6912432898153517,100,2,0.6899437584563995,0.9953784388173404,0.54,0.45999999999999996
2301,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2302,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2303,1.3217514539733777,100,5,1.3622468963769707,0.8464115862144195,0.48,0.52
2304,0.6775258224693813,100,2,0.6730116670072565,0.9709505944517833,0.6,0.4
2305,1.3391051911385592,100,4,1.341521923497556,0.9677035131368736,0.35,0.65
2306,0.409771828338864,100,2,0.42270908780399086,0.609840304713515,0.85,0.15000000000000002
2307,2.09960359215574,100,13,2.146060532779225,0.836687292299262,0.24,0.76
2308,0.6360375056219911,100,2,0.6410354778791556,0.9248187049701446,0.66,0.33999999999999997
2309,0.4777937836942228,100,2,0.48622296465979226,0.701471459881012,0.81,0.18999999999999995
2310,0.1573391999698351,100,2,0.167944147732173,0.24229218907952946,0.96,0.040000000000000036
2311,1.5930621027243668,100,6,1.6083253317340866,0.8976234585923537,0.25,0.75
2312,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2313,0.5550527905977347,100,2,0.5730569171294204,0.8267463724897325,0.74,0.26
2314,1.8595627238432704,100,7,1.845409343043016,0.9483528023834567,0.25,0.75
2315,2.0964265087992824,100,13,2.13495707560982,0.8323583736260318,0.25,0.75
2316,2.063400654872491,100,9,2.0611368382811643,0.9380638008245659,0.24,0.76
2317,2.1142092093080183,100,10,2.139504121606784,0.92917483402309,0.21,0.79
2318,1.882158922657483,100,12,1.9235754704977488,0.7741037155910298,0.38,0.62
2319,0.52522359861058,100,2,0.5392763414950504,0.7780113035436524,0.77,0.22999999999999998
2320,0.1988570995532861,100,2,0.1985152433438726,0.28639695711307084,0.95,0.050000000000000044
2321,0.5901662336594831,100,2,0.60215168259068,0.8687212463365191,0.71,0.29000000000000004
2322,1.138489310630996,100,4,1.1660615571350994,0.8411356129250354,0.46,0.54
2323,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2324,0.9614169306647592,100,5,0.9861721915759607,0.6127432341173585,0.68,0.31999999999999995
2325,1.2292666800600924,100,4,1.2300922111830346,0.8873239664549518,0.37,0.63
2326,1.2483984117195088,100,4,1.246126887526936,0.8988905404767549,0.38,0.62
2327,1.6126534633493257,100,6,1.6250691856733432,0.9069683814052748,0.3,0.7
2328,2.433870339836402,100,14,2.4358886273226306,0.923014668907459,0.15,0.85
2329,1.3226090703675366,100,5,1.3371496038361093,0.8308177615959198,0.4,0.6
2330,1.0573306938027205,100,3,1.0652527887230476,0.9696348745693486,0.42,0.5800000000000001
2331,1.743563820841944,100,6,1.7490046711287568,0.9761380928447286,0.23,0.77
2332,0.901901499212804,100,3,0.9120314008781418,0.8301667569947109,0.63,0.37
2333,1.926544230212795,100,8,1.931158145967701,0.9286907601199758,0.19,0.81
2334,2.1038289104837764,100,12,2.1162900862269076,0.8516577821575143,0.24,0.76
2335,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2336,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2337,1.939663766891398,100,10,1.9734593849652986,0.8570625211506143,0.34,0.6599999999999999
2338,1.9150958389702275,100,9,1.9293756723576085,0.8780967099397119,0.27,0.73
2339,1.2989500210901257,100,7,1.3372658157066373,0.6872186859993734,0.49,0.51
2340,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2341,1.0653510550139471,100,3,1.0652527887230476,0.9696348745693486,0.42,0.5800000000000001
2342,2.2906213370804416,100,13,2.31084421617226,0.9009317121407973,0.17,0.83
2343,1.5520433378365226,100,8,1.5922018223047885,0.7656872243778297,0.35,0.65
2344,1.3640132751725051,100,5,1.3655835624174197,0.8484847733903091,0.42,0.5800000000000001
2345,0.0506805680277076,100,2,0.05600153435284737,0.08079313589302582,0.99,0.010000000000000009
2346,0.3097522899206966,100,2,0.32508297338944825,0.46899559358639586,0.9,0.09999999999999998
2347,1.1388070506338837,100,4,1.1578294800587223,0.8351974245378828,0.55,0.44999999999999996
2348,1.2909265042924587,100,5,1.2958175901619646,0.8051367375844782,0.5,0.5
2349,1.8121193590488491,100,7,1.818607509702796,0.9345793846574473,0.29,0.71
2350,1.1612158022559038,100,7,1.2308907256357764,0.6325527035425251,0.59,0.41000000000000003
2351,1.459097267925643,100,5,1.4672532575673976,0.9116557067730162,0.41,0.5900000000000001
2352,0.220620655390494,100,3,0.2685563533312012,0.24445052736191625,0.94,0.06000000000000005
2353,1.1054984759501116,100,5,1.1002966181162424,0.6836527272134176,0.61,0.39
2354,0.8587284473839912,100,4,0.8980965649900641,0.6478397302752891,0.72,0.28
2355,0.871219193681228,100,3,0.8748608452378523,0.796332659175404,0.63,0.37
2356,2.117972889116891,100,16,2.1796271319027833,0.786134313545795,0.33,0.6699999999999999
2357,0.9855750794211726,100,4,0.985233565313107,0.7106957893972861,0.64,0.36
2358,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2359,1.9378084056888063,100,8,1.956036304430005,0.9406546253999811,0.26,0.74
2360,1.4379561670655965,100,7,1.4595767967091913,0.7500740963902041,0.51,0.49
2361,1.7348004247992783,100,7,1.7619952747380756,0.9054864509512306,0.3,0.7
2362,2.114400113266014,100,10,2.124727651785401,0.9227574947176534,0.23,0.77
2363,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2364,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2365,1.7958579634065173,100,9,1.7697811724243924,0.8054621228431582,0.38,0.62
2366,2.3877005783185075,100,17,2.3907714158617437,0.843837411989228,0.18,0.8200000000000001
2367,1.6829649052035716,100,7,1.6874669234278057,0.8671864547533324,0.41,0.5900000000000001
2368,0.7690882789673467,100,3,0.7919325144428442,0.7208480394871012,0.62,0.38
2369,0.7196844859064768,100,3,0.7275486925194019,0.6622433592122271,0.58,0.42000000000000004
2370,0.7562423058474207,100,3,0.742503654197212,0.6758559519640709,0.66,0.33999999999999997
2371,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2372,0.9663562144419174,100,4,0.9928908505343526,0.7162193531049678,0.65,0.35
2373,1.6405687680428107,100,7,1.666159946460518,0.8562368346089327,0.32,0.6799999999999999
2374,0.055070058537073,100,2,0.05600153435284737,0.08079313589302582,0.99,0.010000000000000009
2375,1.019382305582115,100,4,1.0637270435552209,0.7673168652982978,0.56,0.43999999999999995
2376,1.542233238000999,100,7,1.5863146652389823,0.815204476943139,0.34,0.6599999999999999
2377,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2378,2.9298986797225175,100,26,2.952116108032946,0.906086137590525,0.11,0.89
2379,0.1068945577648337,100,2,0.1347421681777668,0.19439185782869087,0.97,0.030000000000000027
2380,0.6907850467415854,100,2,0.6923469670879616,0.9988455359923166,0.52,0.48
2381,0.6909287800283203,100,2,0.6929471672224783,0.9997114417499247,0.51,0.49
2382,1.3036282629989246,100,5,1.3341144163255556,0.8289318935626738,0.41,0.5900000000000001
2383,1.0464621357298094,100,4,1.0467196706764517,0.7550486390429229,0.63,0.37
2384,1.855006247309565,100,10,1.8556770848454405,0.8059103181426872,0.37,0.63
2385,1.1989983630008816,100,4,1.2131720408429838,0.8751186435346578,0.43,0.5700000000000001
2386,0.2163661174080271,100,2,0.22696752249860447,0.3274449191515909,0.94,0.06000000000000005
2387,1.5218463679802958,100,6,1.568112559405535,0.875180283032703,0.34,0.6599999999999999
2388,0.6759546110886069,100,2,0.6768585467329506,0.9765004687549386,0.59,0.41000000000000003
2389,0.5632354127690926,100,3,0.5840070660902887,0.5315861401826327,0.81,0.18999999999999995
2390,2.274620565197867,100,12,2.291424837064831,0.9221371906507327,0.21,0.79
2391,0.4652697734303961,100,4,0.4916914837694998,0.3546804326407968,0.88,0.12
2392,0.9487627716830301,100,3,0.9718795949442558,0.8846429308764633,0.57,0.43000000000000005
2393,0.758252370926606,100,3,0.7560597023056921,0.68819519871045,0.69,0.31000000000000005
2394,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2395,0.990169223090072,100,4,1.005079324397341,0.7250114785040368,0.65,0.35
2396,1.1957574538171964,100,5,1.2015872980820517,0.7465881652214724,0.52,0.48
2397,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2398,1.2807455834533303,100,7,1.3544053354181909,0.6960266567681545,0.53,0.47
2399,0.1642887426490268,100,2,0.1985152433438726,0.28639695711307084,0.95,0.050000000000000044
2400,1.82272692428589,100,7,1.8375775639225735,0.9443280640756552,0.28,0.72
2401,1.2889312550587466,100,4,1.2959446307706979,0.9348264460397823,0.4,0.6
2402,0.2058507607275133,100,2,0.22696752249860447,0.3274449191515909,0.94,0.06000000000000005
2403,0.731594974751241,100,3,0.7409540795190217,0.6744454683073944,0.52,0.48
2404,0.8707202342131594,100,3,0.9010529693969893,0.8201737580137308,0.62,0.38
2405,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2406,1.7566214806357985,100,12,1.7614307883283489,0.7088518952929782,0.42,0.5800000000000001
2407,0.1271018768831022,100,3,0.15383759322561116,0.14002901188381428,0.97,0.030000000000000027
2408,1.7626935116837688,100,8,1.784166619197783,0.8580027778787565,0.27,0.73
2409,1.0243606039390931,100,7,1.0939250539178342,0.5621662718851151,0.69,0.31000000000000005
2410,0.7780004516490125,100,3,0.79212081301378,0.7210194362326847,0.57,0.43000000000000005
2411,1.6130418640929909,100,6,1.6205748209923811,0.9044600287172332,0.33,0.6699999999999999
2412,1.84396635821334,100,7,1.8586065260864344,0.9551348128734195,0.26,0.74
2413,0.5403041285131283,100,2,0.5392763414950504,0.7780113035436524,0.77,0.22999999999999998
2414,1.2993741332003816,100,6,1.3473623189074053,0.7519772279969534,0.54,0.45999999999999996
2415,0.0323803925451563,100,2,0.05600153435284737,0.08079313589302582,0.99,0.010000000000000009
2416,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2417,1.3153687304482555,100,4,1.3111276750413836,0.9457786973772403,0.42,0.5800000000000001
2418,0.7792849219611339,100,3,0.7883658292175628,0.7176015026860197,0.58,0.42000000000000004
2419,0.7935378403544467,100,3,0.8384223834259072,0.7631649418762275,0.63,0.37
2420,2.882330172254111,100,21,2.8867034743800577,0.9481629823489243,0.12,0.88
2421,1.2960488833699813,100,4,1.297349164843973,0.9358396032109191,0.37,0.63
2422,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2423,1.416634696991735,100,5,1.4268104446531513,0.8865271742575365,0.36,0.64
2424,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2425,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2426,0.9291263267859486,100,3,0.9247185054100793,0.8417150572119955,0.59,0.41000000000000003
2427,1.5348556672724663,100,6,1.523264444348047,0.850150073438326,0.4,0.6
2428,1.4969314799265323,100,6,1.5486588647443398,0.8643229693166068,0.3,0.7
2429,1.7624207832254193,100,7,1.746002902609263,0.8972679974236735,0.37,0.63
2430,0.6930979520651905,100,2,0.6923469670879616,0.9988455359923166,0.52,0.48
2431,0.6221486790798485,100,2,0.6268694575704263,0.9043814577216086,0.68,0.31999999999999995
2432,0.3964053889412775,100,2,0.4049634850619386,0.5842388116399706,0.86,0.14
2433,3.0348637867773114,100,26,3.031498605742996,0.9304508231618911,0.09,0.91
2434,0.9693391821175488,100,4,0.977985616436768,0.7054674994470306,0.66,0.33999999999999997
2435,0.9320659556989734,100,3,0.930793473696779,0.8472447316470636,0.54,0.45999999999999996
2436,1.5924511062040014,100,9,1.7071414668012588,0.7769535642418912,0.38,0.62
2437,1.4405402337991131,100,7,1.4388227737018116,0.7394086383692079,0.46,0.54
2438,2.208349742459486,100,11,2.2351576800654662,0.9321331525279718,0.22,0.78
2439,2.2460236576260404,100,13,2.249256299742443,0.8769203544698726,0.24,0.76
2440,1.5313588928892476,100,8,1.5953859881731511,0.7672184844803812,0.39,0.61
2441,1.5081217789858148,100,5,1.507237614888709,0.9364993848126615,0.33,0.6699999999999999
2442,0.17096166809569543,100,2,0.1985152433438726,0.28639695711307084,0.95,0.050000000000000044
2443,1.5019416070178828,100,6,1.4973079847583908,0.8356634975136908,0.43,0.5700000000000001
2444,1.38151777456242,100,6,1.4033486681949068,0.7832238044761178,0.44,0.56
2445,1.4893645489200396,100,7,1.497871474890093,0.7697536680289525,0.45,0.55
2446,1.4500141669012059,100,5,1.458366947990819,0.9061343321937764,0.35,0.65
2447,0.6854155050352485,100,2,0.6859298002503729,0.9895875212191703,0.56,0.43999999999999995
2448,0.3226942929799415,100,3,0.35021138100968696,0.3187761366061741,0.91,0.08999999999999997
2449,0.6898059449806343,100,2,0.6859298002503729,0.9895875212191703,0.56,0.43999999999999995
2450,1.2136074425546712,100,4,1.228661104553397,0.8862916412361711,0.38,0.62
2451,1.1116452539301616,100,5,1.1419043498187664,0.7095050644679793,0.49,0.51
2452,2.308846878056143,100,14,2.308706286020048,0.8748223314863071,0.19,0.81
2453,1.919267860639429,100,10,1.9503783610820125,0.847038559841426,0.27,0.73
2454,1.328237685636402,100,4,1.32351087975916,0.9547112913955647,0.37,0.63
2455,2.3116133358005517,100,13,2.2928073041828956,0.8938996388030159,0.26,0.74
2456,2.131038225163028,100,12,2.143394805551336,0.862565523632125,0.27,0.73
2457,1.271786960208225,100,6,1.3006695831743558,0.7259175160015893,0.44,0.56
2458,0.6775264860199398,100,2,0.6768585467329506,0.9765004687549386,0.59,0.41000000000000003
2459,1.6733681944413863,100,6,1.6743036807404446,0.934446676295109,0.29,0.71
2460,1.63629906915947,100,9,1.6956254666045378,0.7717124066854424,0.47,0.53
2461,0.6061184388352168,100,3,0.6312186103011046,0.5745599396729445,0.78,0.21999999999999997
2462,1.1566113949029764,100,4,1.1674937782457795,0.8421687420719527,0.5,0.5
2463,0.4893699302160686,100,2,0.5004024235361879,0.7219280948844771,0.8,0.19999999999999996
2464,1.6540814204345935,100,8,1.6959494310712686,0.8155792779349927,0.41,0.5900000000000001
2465,0.7218853822795857,100,3,0.7424171058017361,0.6757771722195072,0.62,0.38
2466,0.9043461745716684,100,4,0.9399462102679197,0.6780278681279513,0.65,0.35
2467,0.16807833129362706,100,3,0.1956700349535708,0.17810654129018452,0.96,0.040000000000000036
2468,0.0802774570279963,100,2,0.09803911327773202,0.14144054253893532,0.98,0.020000000000000018
2469,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2470,1.3760498846529263,100,5,1.3978863948502374,0.868555651666044,0.37,0.63
2471,0.669404092431837,100,2,0.6730116670072565,0.9709505944517833,0.6,0.4
2472,0.5827314531399833,100,2,0.5929533174454745,0.8554508105572454,0.72,0.28
2473,0.9131518013336107,100,3,0.9120314008781419,0.830166756994711,0.63,0.37
2474,1.786546773979751,100,7,1.7945148061167946,0.9221981842213953,0.26,0.74
2475,0.3129513634506102,100,3,0.37512321574226704,0.3414518657870134,0.9,0.09999999999999998
2476,1.0722837853996725,100,4,1.0826460552045418,0.7809640474407957,0.5,0.5
2477,0.6702650910831247,100,2,0.6730116670072565,0.9709505944517833,0.6,0.4
2478,1.092893552114412,100,6,1.10051066328345,0.614206695811455,0.64,0.36
2479,2.385273881822016,100,14,2.3867926006269946,0.9044110462636138,0.2,0.8
2480,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2481,1.650578872828523,100,7,1.6402162758318521,0.8429044252778746,0.37,0.63
2482,0.3595931909428824,100,2,0.36692499127070966,0.529360865284479,0.88,0.12
2483,1.4120224894568214,100,6,1.4463215159380336,0.8072074074547257,0.46,0.54
2484,1.6194786894773479,100,6,1.5999234772056141,0.8929342942972754,0.3,0.7
2485,0.9025413621608468,100,4,0.9460156276905413,0.682406027336302,0.47,0.53
2486,1.0115988640471298,100,3,1.0159469899446358,0.9247548024210686,0.47,0.53
2487,0.5608283119436117,100,2,0.5623351446168083,0.8112781244562475,0.75,0.25
2488,1.647183705022602,100,8,1.6571290478607086,0.7969106198205648,0.34,0.6599999999999999
2489,0.6446892308412306,100,2,0.6474466390326326,0.9340680553726057,0.65,0.35
2490,0.3001128553309988,100,3,0.32375618333509204,0.2946955779345907,0.92,0.07999999999999996
2491,1.716606144725839,100,7,1.720051987212485,0.8839318650182917,0.31,0.69
2492,1.36671046882105,100,6,1.3653270109879836,0.7620035135498452,0.44,0.56
2493,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2494,1.7564052715385354,100,8,1.7712479337307858,0.8517902033927427,0.29,0.71
2495,1.7599812112467397,100,7,1.7693594006887476,0.9092708630702829,0.29,0.71
2496,0.9985636757543407,100,4,1.0144527926713205,0.731773006601437,0.62,0.38
2497,1.097892651449812,100,6,1.2074150647942332,0.6738711783197243,0.59,0.41000000000000003
2498,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2499,2.612133746490493,100,17,2.5988865250289157,0.9172929142385646,0.2,0.8
2500,1.3289282236163786,100,4,1.325114821234985,0.9558682906020891,0.36,0.64
2501,0.6523963971216109,100,2,0.6474466390326326,0.9340680553726057,0.65,0.35
2502,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2503,0.0,100,1,-1.000088900581841e-12,0.0,1.0,0.0
2504,0.7606988480128702,100,3,0.7738461364529639,0.7043851087731119,0.7,0.30000000000000004
